42.47788551372969,43.266325763217,2353,4
42.4770298890796,43.26576716849016,2370,3
42.47673879573705,43.26519818039981,2370,2
42.47645669197965,43.265068160267475,2370,45
42.47586739526798,43.264962530530624,2370,67
42.47546848670635,43.26485690061614,2370,84
42.47482479338046,43.26490311372595,2390,4
42.47460720689233,43.26490311372595,2390,4
42.47421736445375,43.26504835470297,2390,4
42.47370966266354,43.265147382444184,2390,4
42.47314756425905,43.26525961368989,2390,4
           
